Accuracy,Regions,Classifier
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
1,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.166666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.833333333333333,PIR,LDA_shuffled
0.333333333333333,PIR,LDA_shuffled
0.666666666666667,PIR,LDA_shuffled
0.5,ALL,LDA_shuffled
0,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
1,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.833333333333333,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.333333333333333,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.5,ALL,LDA_shuffled
0.666666666666667,ALL,LDA_shuffled
0.166666666666667,ALL,LDA_shuffled
